name,category,rating,review,link,addr,hour,tel
뚜레쥬르 낙성대점,"제과,베이커리",2.6,2,https://place.map.kakao.com/7849415,서울 관악구 인헌6길 21 1층,,02-883-8298
엄마손칼국수,국수,4.9,6,https://place.map.kakao.com/23009318,서울 관악구 관악로14길 104,,02-873-4613
포석닭볶음탕,닭요리,4.5,23,https://place.map.kakao.com/2007692428,서울 관악구 봉천로 614-1 지하1층,,02-874-0156
담소소사골순대육개장 서울대점,순대,2.5,4,https://place.map.kakao.com/1090497090,서울 관악구 호암로24길 64,,02-877-1821
토마토김밥 대학동점,분식,3.1,6,https://place.map.kakao.com/15668760,서울 관악구 호암로22길 51,,02-877-0091
정남옥,한식,3.8,108,https://place.map.kakao.com/1473524459,서울 관악구 신림로26길 24-8 1층,,02-887-7888
돌초밥,"초밥,롤",4.3,21,https://place.map.kakao.com/27558967,서울 관악구 남부순환로 1929-16 1층,,02-882-4692
나폴리네화덕피자,양식,2.7,27,https://place.map.kakao.com/27435900,서울 관악구 호암로24길 1,,02-888-7817
작은사치,카페,3.8,6,https://place.map.kakao.com/2145314117,서울 관악구 인헌길 63,,
정가대박집 낙성대점,"육류,고기",3.9,20,https://place.map.kakao.com/238697302,서울 관악구 남부순환로 1964 1층,,02-888-5425
엄마밥상,한식,2.5,3,https://place.map.kakao.com/16737409,서울 관악구 서림길 113,,02-889-8259
카페안녕,카페,5,1,https://place.map.kakao.com/2014314127,서울 관악구 대학길 47 1층,,070-4146-0202
오렌지포차,실내포장마차,0,0,https://place.map.kakao.com/27451592,서울 관악구 대학길 97,,02-884-5520
미각담다 낙성대점,한정식,4,23,https://place.map.kakao.com/1311078422,서울 관악구 봉천로62길 5 5층 501호,,02-883-2224
병천가마솥순대국 대학점,순대,3.5,2,https://place.map.kakao.com/16528922,서울 관악구 호암로22길 77,,02-884-0461
미스터보쌈5379 녹두거리점,"족발,보쌈",3.1,26,https://place.map.kakao.com/1749477850,서울 관악구 대학길 22,,0507-744-5378
북촌손만두 낙성대점,분식,3,5,https://place.map.kakao.com/1453767821,서울 관악구 낙성대로3길 21 1층,,02-882-1444
정가네감자탕,감자탕,3.7,18,https://place.map.kakao.com/2037605698,서울 관악구 봉천로 553,,02-872-0510
마약타코야끼,간식,4.2,0,https://place.map.kakao.com/1230007075,서울 관악구 대학7길 2,,
구울락,"육류,고기",4.8,9,https://place.map.kakao.com/1958664678,서울 관악구 인헌길 55,,02-882-8474
커피당,커피전문점,2.9,1,https://place.map.kakao.com/854678205,서울 관악구 신림로 73,,070-4113-5177
하노이별 서울대입구점,베트남음식,4.7,22,https://place.map.kakao.com/1913418314,서울 관악구 관악로12길 3-14 1층,,0507-1355-7470
처갓집양념치킨 동방점,치킨,4.1,0,https://place.map.kakao.com/8084779,서울 관악구 대학길 35,,02-871-6111
올바른버거 본점,햄버거,3.5,9,https://place.map.kakao.com/817254884,서울 관악구 호암로24길 77,,02-6497-3432
낙성대 멸치국수집,국수,3.9,14,https://place.map.kakao.com/1448761515,서울 관악구 낙성대로 24-1,,02-875-0369
부리또리꼬 신림점,"멕시칸,브라질",4.8,9,https://place.map.kakao.com/1845538213,서울 관악구 신림로21길 39,,02-882-8002
동명수산 봉천점,회,4.1,28,https://place.map.kakao.com/1360944398,서울 관악구 인헌길 14 1층,,070-4098-4445
호치킨 신림녹두거리점,치킨,2.9,1,https://place.map.kakao.com/23954230,서울 관악구 대학길 41,,02-877-5727
연어상점 신림본점,일식,2.8,4,https://place.map.kakao.com/328898172,서울 관악구 신림로17길 53 1층,,02-888-2223
한양왕족발,"족발,보쌈",3,1,https://place.map.kakao.com/16090493,서울 관악구 신림로11길 20,,02-887-5306
스톡홀름 샐러드,양식,3.6,0,https://place.map.kakao.com/1227289630,서울 관악구 신림로17길 63,,
설빙 서울대입구역점,디저트카페,2.6,10,https://place.map.kakao.com/24891349,서울 관악구 관악로 154 2층,,02-872-6716
차연,전통찻집,5,2,https://place.map.kakao.com/16091771,서울 관악구 호암로26길 71 2층,,02-883-3479
맛있는세상,한식,1,0,https://place.map.kakao.com/21442445,서울 관악구 신림로11길 91,,02-882-1848
누들하우스,일본식라면,4.7,14,https://place.map.kakao.com/1804151243,서울 관악구 관악로14나길 6 1층,,070-8624-8497
아로이팟타이,태국음식,4.5,67,https://place.map.kakao.com/681322245,서울 관악구 남부순환로230길 27,,
녹두상회,술집,5,2,https://place.map.kakao.com/200026797,서울 관악구 신림로11길 18-7,,
백채김치찌개 낙성대점,"찌개,전골",2.3,15,https://place.map.kakao.com/27298960,서울 관악구 봉천로 590,,02-6083-0304
즉석떡볶이 무한리필 뷔페 식탐,떡볶이,0,0,https://place.map.kakao.com/1341065062,서울 관악구 대학길 30 2층,,02-882-0244
엔제리너스 대학동점,커피전문점,2.5,5,https://place.map.kakao.com/1596849973,서울 관악구 호암로26길 40,,02-875-1008
브라운뼈다귀,감자탕,5,0,https://place.map.kakao.com/1586943761,서울 관악구 대학7길 21,,02-882-5668
전호메밀국수,국수,3.8,15,https://place.map.kakao.com/20946194,서울 관악구 봉천로 533,,02-888-4141
엔조 파스타 피자,양식,4.2,38,https://place.map.kakao.com/1800787475,서울 관악구 관악로 154,,02-875-0807
나뚜루 신림중앙점,아이스크림,3.7,1,https://place.map.kakao.com/12133322,서울 관악구 신림로12길 1,,02-873-1286
달콤한순영씨네,커피전문점,5,2,https://place.map.kakao.com/1701426865,서울 관악구 관악로 106,,02-877-2243
777카페,카페,4,28,https://place.map.kakao.com/320042120,서울 관악구 관악로14길 74-8 1층,,0507-1350-6489
독도수산회어시장,회,5,5,https://place.map.kakao.com/16475476,서울 관악구 신림로 130,,02-888-3023
생각보다맛있는집 관악구청점,국수,4,26,https://place.map.kakao.com/15634616,서울 관악구 관악로 152,,02-877-5717
프로젝트서울,디저트카페,3.1,131,https://place.map.kakao.com/262685533,서울 관악구 봉천로 518-4 4층,,070-7753-5678
전주콩나물국밥,국밥,1.3,1,https://place.map.kakao.com/667102357,서울 관악구 호암로24길 77,,
성호분식,분식,3.5,0,https://place.map.kakao.com/16071457,서울 관악구 신림로7가길 4,,02-887-0357
낙성,중화요리,4.7,8,https://place.map.kakao.com/830793065,서울 관악구 낙성대역길 87,,02-878-8882
the맛있는밥집 고시뷔페,한식뷔페,5,0,https://place.map.kakao.com/1393766041,서울 관악구 신림로 86 지하,,070-8103-2095
커피나무 낙성대점,카페,2,3,https://place.map.kakao.com/914085037,서울 관악구 인헌길 74 1층,,02-882-8919
엘리14,디저트카페,5,6,https://place.map.kakao.com/1943158771,서울 관악구 낙성대역14길 3,,
일만족발 낙성대점,"족발,보쌈",4.6,17,https://place.map.kakao.com/1566008495,서울 관악구 봉천로 608 1층,,02-883-1255
승승밀크티,카페,4.9,5,https://place.map.kakao.com/433762005,서울 관악구 대학길 31 1층,,02-325-7257
돌초밥,"초밥,롤",2.9,4,https://place.map.kakao.com/23954226,서울 관악구 호암로22길 39,,02-884-4004
노브랜드버거 낙성대점,패스트푸드,4.3,20,https://place.map.kakao.com/1689523696,서울 관악구 남부순환로 1940,,02-871-1853
감나무집,한식,4.7,4,https://place.map.kakao.com/8142194,서울 관악구 관악로11길 20,,02-882-0077
떡볶이참잘하는집 떡참 관악신림점,떡볶이,1,0,https://place.map.kakao.com/278585040,서울 관악구 서림길 119 102호,,02-877-4709
미남계 본점,치킨,4.6,3,https://place.map.kakao.com/935998025,서울 관악구 대학6길 10 1층,,02-885-1951
샐러디 서울대입구점,샐러드,2.6,33,https://place.map.kakao.com/273885845,서울 관악구 쑥고개로 139 1층,,02-877-0780
삼신,일본식주점,5,4,https://place.map.kakao.com/1276207906,서울 관악구 대학7길 2,,02-876-2003
38고시부페,한식뷔페,5,0,https://place.map.kakao.com/27450789,서울 관악구 신림로12길 23,,02-877-1224
코젤다크하우스 샤로수길점,"호프,요리주점",4,30,https://place.map.kakao.com/1719002931,서울 관악구 관악로14길 70 1층,,02-876-7757
섭지수산,일본식주점,3,28,https://place.map.kakao.com/1671706320,서울 관악구 관악로14길 85,,02-875-5993
피자나라치킨공주 서울봉천점,피자,2.7,5,https://place.map.kakao.com/17147412,서울 관악구 남부순환로248길 78,,02-833-9363
맥주는별책부록,"호프,요리주점",4.5,61,https://place.map.kakao.com/1836394356,서울 관악구 관악로 155 지하 1층,,
커피에반하다 신림녹두거리점,커피전문점,3.7,5,https://place.map.kakao.com/491547751,서울 관악구 신림로19길 30,,
자부심,분식,2.3,0,https://place.map.kakao.com/21441608,서울 관악구 대학14길 11,,
미분당 샤로수길점,베트남음식,4.3,24,https://place.map.kakao.com/1457050445,서울 관악구 관악로14길 103,,
3호식당,한식,0,0,https://place.map.kakao.com/13287204,서울 관악구 신림로 23,,
일로카페,카페,5,6,https://place.map.kakao.com/556385685,서울 관악구 관악로 125 서울대입구삼성아파트 101동 102호,,02-883-0125
송원숯불갈비,갈비,2.6,14,https://place.map.kakao.com/246791845,서울 관악구 낙성대로 16,,02-887-5623
카페서른살,카페,4.7,17,https://place.map.kakao.com/1501532471,서울 관악구 관악로12길 46 1층,,
세미온,디저트카페,4.7,0,https://place.map.kakao.com/12507428,서울 관악구 호암로22길 81 1층,영업시간 월~금 11:00 ~ 22:00,070-7573-6567
제주은갈치,"해물,생선",4.4,8,https://place.map.kakao.com/16043176,서울 관악구 관악로 139,영업시간 매일 10:00 ~ 22:00,02-884-7010
알뜰수산 본점,회,3.6,31,https://place.map.kakao.com/16560165,서울 관악구 봉천로 614-1,,02-883-0095
대박집,삼겹살,1.7,3,https://place.map.kakao.com/1804527768,서울 관악구 호암로22길 11,,02-876-2727
한울칼국수,국수,3.4,26,https://place.map.kakao.com/14507282,서울 관악구 인헌6길 26,영업시간 매일 11:00 ~ 22:00,02-889-5554
