name,category,rating,review,link,addr,hour,tel
전주콩나물해장국 상도역점,해장국,3.0,1,https://place.map.kakao.com/27264997,서울 동작구 상도로 265-12,,02-817-1525
본죽 숭실대역점,죽,4.2,1,https://place.map.kakao.com/16737493,서울 동작구 상도로 351 1층,,02-817-6288
카페숨,카페,0.0,3,https://place.map.kakao.com/886072067,서울 동작구 상도로 329 지하1층,,
제3공간,커피전문점,5.0,0,https://place.map.kakao.com/16083030,서울 동작구 흑석로6길 16,,02-812-0621
화옌옌샤브샤브,샤브샤브,3.3,13,https://place.map.kakao.com/377518040,서울 동작구 상도로 275 2층,,
피자플래넷 동작점,피자,0.0,1,https://place.map.kakao.com/1655266821,서울 동작구 흑석로 5,,02-3280-3389
초원떡볶이,분식,2.5,8,https://place.map.kakao.com/96265012,서울 동작구 흑석로 108,,
컵오브컴포트,카페,5.0,7,https://place.map.kakao.com/449995104,서울 동작구 상도로 283-2 2층,,0507-1340-1154
팔공티 중앙대점,카페,3.7,1,https://place.map.kakao.com/1060960553,서울 동작구 흑석로 97,,
산정냉면,냉면,3.0,0,https://place.map.kakao.com/9122580,서울 동작구 서달로10길 16,,02-815-6711
한방고향삼계탕,삼계탕,1.7,1,https://place.map.kakao.com/20534943,서울 동작구 양녕로 268-1,,02-814-1007
사랑방,한식,5.0,4,https://place.map.kakao.com/1206622245,서울 동작구 현충로 96-1 2층,,
정직한김치찌개 중앙대점,"찌개,전골",4.5,2,https://place.map.kakao.com/950242405,서울 동작구 서달로15길 24,,02-813-3078
가네미,"초밥,롤",2.9,2,https://place.map.kakao.com/20176752,서울 동작구 상도로37길 42,,070-7767-2141
김밥천국 중앙대점,분식,2.4,0,https://place.map.kakao.com/1109688591,서울 동작구 흑석로 6,,02-815-3006
굳세어라청춘아,"호프,요리주점",4.0,9,https://place.map.kakao.com/1497765322,서울 동작구 양녕로 274 2층,,02-815-3215
조안찐빵만두 상도점,분식,5.0,2,https://place.map.kakao.com/20541876,서울 동작구 상도로 298,,02-817-7049
잔치집막걸리,술집,0.0,0,https://place.map.kakao.com/15709470,서울 동작구 서달로15길 16,,02-826-1707
이디야커피 상도역점,커피전문점,2.7,3,https://place.map.kakao.com/21855480,서울 동작구 상도로 277,,02-3280-0627
밤골하우스,분식,5.0,0,https://place.map.kakao.com/32327411,서울 동작구 매봉로 72 1층,,02-6954-2345
중앙대학교 학생식당,구내식당,0.0,1,https://place.map.kakao.com/16620225,서울 동작구 흑석동 221 학생회관 지하,,02-820-6339
소문난 순대집,순대,3.4,6,https://place.map.kakao.com/16710397,서울 동작구 상도로37길 65,,02-813-1324
또봉이통닭 서울상도점,치킨,2.3,3,https://place.map.kakao.com/1558058917,서울 동작구 매봉로 61 1층,,070-4383-8280
BHC치킨 노량진점,치킨,2.2,3,https://place.map.kakao.com/14829149,서울 동작구 만양로3길 20 신동아리버파크빌 1동 202호,,02-825-9292
해연,한정식,0.0,0,https://place.map.kakao.com/21573209,서울 동작구 흑석로 102,,02-6298-5252
다가미 숭실대점,분식,3.0,6,https://place.map.kakao.com/176531783,서울 동작구 상도로 357 상가 1층,,02-3280-1994
골든볼9 본점,뷔페,3.4,16,https://place.map.kakao.com/1487148971,"서울 동작구 노량진로14가길 11 지하1,2층",,02-826-7542
감자가게밥가게 중앙대점,패스트푸드,3.0,0,https://place.map.kakao.com/12016326,서울 동작구 흑석로 83-1,,02-6497-5949
BBQ 상도2점,치킨,1.8,1,https://place.map.kakao.com/15959588,서울 동작구 만양로 20,,02-827-0092
스노우플라워,카페,5.0,5,https://place.map.kakao.com/20888945,서울 동작구 서달로 167,,070-7520-3927
페리카나 흑석동점,치킨,5.0,1,https://place.map.kakao.com/18306619,서울 동작구 서달로10길 14-1,,02-814-5832
풍년집정육식당,"육류,고기",4.5,3,https://place.map.kakao.com/2092884554,서울 동작구 상도로 383,,02-822-2949
명동치킨호프,치킨,0.0,1,https://place.map.kakao.com/17588425,서울 동작구 서달로10길 7,,
오드리,북카페,4.5,1,https://place.map.kakao.com/27501216,서울 동작구 양녕로 265,,02-826-1069
피자보이시나 노량진점,피자,4.1,85,https://place.map.kakao.com/27439070,서울 동작구 만양로14길 21,,02-3280-6563
설빙 서울중앙대점,디저트카페,0.0,1,https://place.map.kakao.com/889244298,서울 동작구 흑석로 101-10 2층,,02-821-1098
드웨이,카페,5.0,8,https://place.map.kakao.com/1194043383,서울 동작구 상도로41마길 15 1층,,02-823-9393
오부장치킨 노량진점,치킨,4.4,10,https://place.map.kakao.com/26453198,서울 동작구 만양로12길 13,,02-815-9797
휘게,카페,5.0,4,https://place.map.kakao.com/1336507553,서울 동작구 상도로52길 19 2층,,
곤지암할매소머리국밥 흑석시장점,국밥,0.0,0,https://place.map.kakao.com/1582983666,서울 동작구 서달로12가길 9,,02-825-7708
써브웨이 숭실대점,샌드위치,1.8,6,https://place.map.kakao.com/14564625,서울 동작구 사당로 12-1,,02-812-3552
오니슈,일본식주점,5.0,8,https://place.map.kakao.com/1136113183,서울 동작구 양녕로 267 1층 101호,,02-823-4147
지지고 숭실대본점,분식,3.4,5,https://place.map.kakao.com/14527548,서울 동작구 사당로 20,,02-6012-8246
마왕족발 상도역점,"족발,보쌈",3.7,29,https://place.map.kakao.com/338337912,서울 동작구 상도로 242 1층,,02-6403-4000
커피온리 중앙대점,커피전문점,5.0,0,https://place.map.kakao.com/953312747,서울 동작구 흑석로 87-1,,
대왕대포,조개,4.5,0,https://place.map.kakao.com/15520784,서울 동작구 서달로10길 14,,02-811-0031
스타벅스 노량진동점,커피전문점,3.8,13,https://place.map.kakao.com/1086947915,서울 동작구 노량진로 190 고려교육타워 어바니엘한강 101~105호,,1522-3232
조선닭볶음탕,닭요리,0.0,303,https://place.map.kakao.com/193739273,서울 동작구 상도로 258-1,,02-824-3433
처갓집양념치킨 흑석점,치킨,3.0,1,https://place.map.kakao.com/1583799846,서울 동작구 현충로 52 1층,,02-824-9001
이디야커피 상도중앙점,커피전문점,4.3,1,https://place.map.kakao.com/7915286,"서울 동작구 만양로 17 1층 101, 102호",,
퍼주마포차,실내포장마차,4.8,1,https://place.map.kakao.com/19034712,서울 동작구 흑석로 115-5,,02-815-1003
오카페 흑석점,카페,5.0,0,https://place.map.kakao.com/1795658766,서울 동작구 서달로14라길 29,,
카페드림 중앙대학교종합문화예술관점,커피전문점,0.0,0,https://place.map.kakao.com/21653935,서울 동작구 흑석로 84 중앙대학교 아트센터 301관,,02-3280-6452
김밥천국,분식,3.9,0,https://place.map.kakao.com/8238911,서울 동작구 노량진로 250,,02-813-8144
맥주창고,"호프,요리주점",5.0,2,https://place.map.kakao.com/15640575,서울 동작구 흑석로 110,,070-4318-2202
정가네 고려왕족발,"족발,보쌈",5.0,4,https://place.map.kakao.com/1307747820,서울 동작구 서달로14나길 3 1층,,
선녀호두파이,"제과,베이커리",5.0,10,https://place.map.kakao.com/520290896,서울 동작구 상도로 267 1층,,02-824-0055
참숯옛맛서울불고기,"불고기,두루치기",4.2,5,https://place.map.kakao.com/354673902,서울 동작구 노량진로 204 1층,,02-825-2371
원조소금구이,"육류,고기",4.5,6,https://place.map.kakao.com/21187638,서울 동작구 서달로14길 16,,02-815-2259
요세프,"제과,베이커리",5.0,2,https://place.map.kakao.com/371107541,서울 동작구 현충로 114 2층,,
커피더캠프 흑석역점,카페,0.0,2,https://place.map.kakao.com/615115415,서울 동작구 현충로 지하 90 지하1층 매장1번,,02-813-9998
떡군이네 떡볶이 노량진점,음식점,0.0,0,https://place.map.kakao.com/764661630,서울 동작구 흑석로 22,,02-822-0924
두찜 동작상도1호점,닭요리,4.7,2,https://place.map.kakao.com/2070074280,서울 동작구 상도로47길 18,,02-811-0982
가야성,중화요리,3.0,12,https://place.map.kakao.com/10115594,서울 동작구 상도로62길 33,,02-817-8741
더돼지,갈비,5.0,2,https://place.map.kakao.com/9691920,서울 동작구 흑석로 111,,02-816-7898
