name,category,rating,review,link,addr,hour,tel
수목원,쌈밥,5.0,2,https://place.map.kakao.com/8392140,서울 동대문구 회기로 48,,02-962-3497
더벤티 고대점,커피전문점,2.3,0,https://place.map.kakao.com/323011367,서울 성북구 고려대로24길 45 1층,,02-924-7789
이에나파이 제기한신아파트점,디저트카페,4.5,0,https://place.map.kakao.com/15690650,서울 동대문구 고산자로 534,,02-969-0658
민티 고대점,카페,4.0,3,https://place.map.kakao.com/1793309360,서울 성북구 개운사길 21-3,,02-928-0513
피자스쿨 종암점,피자,2.9,1,https://place.map.kakao.com/21234125,서울 성북구 종암로9길 3,,02-925-5050
영자스곱창 고대직영점,"곱창,막창",3.7,4,https://place.map.kakao.com/238472044,서울 성북구 고려대로26길 5,,
계모임,닭요리,4.8,66,https://place.map.kakao.com/2070325689,서울 성북구 보문로30라길 5-10,,02-921-8433
호미불닭발 고대안암점,닭요리,5.0,4,https://place.map.kakao.com/27495847,서울 성북구 안암로 81-4 3층,,02-923-5356
스시미,일식집,4.8,19,https://place.map.kakao.com/787618569,서울 성북구 보문로30길 84,,02-923-2220
반지,"호프,요리주점",4.5,7,https://place.map.kakao.com/27512053,서울 성북구 고려대로26길 31,,02-925-0867
닭만리 성신여대점,치킨,2.6,30,https://place.map.kakao.com/477769582,서울 성북구 보문로30라길 14 1층,,0507-1327-2590
샌드위치 하우스,샌드위치,4.8,23,https://place.map.kakao.com/15424746,서울 성북구 보문로34가길 2,,02-928-8450
해곤선생,중화요리,3.3,2,https://place.map.kakao.com/1599884679,서울 동대문구 안암로 80-1 2층,,02-929-6884
홍능족발,"족발,보쌈",2.9,88,https://place.map.kakao.com/9606868,서울 동대문구 홍릉로 20,,02-957-6000
쵸이양식,양식,4.4,101,https://place.map.kakao.com/452915279,서울 성북구 동소문로20나길 24 2층,,010-6408-9639
고대빵 인문계캠퍼스 국제관3호점,"제과,베이커리",0.0,0,https://place.map.kakao.com/885499285,서울 성북구 안암로 145,,02-3290-5028
꾸미롱,디저트카페,4.6,10,https://place.map.kakao.com/1838519367,서울 성북구 고려대로24길 56,,
오일리커피,카페,4.7,6,https://place.map.kakao.com/1949593349,서울 성북구 고려대로27길 9 3층,,
국수랑,국수,4.7,5,https://place.map.kakao.com/1973486645,서울 성북구 북악산로31길 39,,02-929-9911
다곰디저트,"제과,베이커리",0.0,6,https://place.map.kakao.com/1177442005,서울 동대문구 안암로 160,,010-9198-8242
커피나무 성신여대점,커피전문점,3.3,25,https://place.map.kakao.com/26974293,"서울 성북구 보문로30길 79 1, 2층",,02-922-1672
동네,한식,5.0,1,https://place.map.kakao.com/1601766163,서울 성북구 개운사길 22-5,,
평양냉면,냉면,3.6,61,https://place.map.kakao.com/13323543,서울 동대문구 홍릉로 14-3,영업시간 매일 11:00 ~ 21:00,02-965-8254
하오마라 고대점,중식,5.0,1,https://place.map.kakao.com/1281139835,서울 성북구 고려대로27길 24-2 2층,,010-8792-5198
레지아노,이탈리안,4.2,43,https://place.map.kakao.com/1408744819,서울 성북구 보문로30길 74 1층,영업시간 매일 11:00 ~ 21:30,02-925-4255
아저씨중국요리,중화요리,4.3,1,https://place.map.kakao.com/764754521,서울 동대문구 안암로24길 15,,02-6052-9262
칠백집서울껍데기,"육류,고기",3.5,36,https://place.map.kakao.com/1390045316,서울 성북구 보문로30길 39 1층,매일 12:00 ~ 02:00,
신원오리,오리,2.0,4,https://place.map.kakao.com/19015373,서울 동대문구 약령시로 25,,02-922-1556
와인이야기,음식점,0.0,0,https://place.map.kakao.com/15930457,서울 동대문구 안암로 132 1층,,
더퍼스트펭귄,카페,3.3,1,https://place.map.kakao.com/13267717,서울 성북구 고려대로28길 6 1층,,02-929-1120
짱가네돈냉면,냉면,4.5,13,https://place.map.kakao.com/712735216,서울 성북구 안암로 73-9,,
끄트머리집 안암점,음식점,5.0,7,https://place.map.kakao.com/929249763,서울 성북구 고려대로24길 20,,
푸라닭치킨 성신여대점,치킨,4.2,25,https://place.map.kakao.com/717539246,서울 성북구 보문로30나길 35 1층,영업시간 월~금 15:00 ~ 24:00,02-923-9206
동경통닭,치킨,2.8,78,https://place.map.kakao.com/21402235,서울 동대문구 홍릉로1길 46 청량리전통시장 A동 1층,영업시간 매일 10:00 ~ 23:00,02-963-6880
쎄오쎄오,베트남음식,3.9,99,https://place.map.kakao.com/2014315898,서울 성북구 보문로34길 56 지하1층,영업시간 화~일 11:30 ~ 22:00 · 브레이크타임 화~금 15:00 ~ 17:00,
호호야채순대곱창전문점,"곱창,막창",4.3,3,https://place.map.kakao.com/12089898,서울 성북구 종암로18길 3-2,,02-943-8921
도담치킨 고대안암직영점,치킨,0.0,25,https://place.map.kakao.com/1178829455,서울 성북구 고려대로26길 42-4 1층,월~금 16:00 ~ 01:00,02-921-4600
피자헛 안암점,피자,4.3,5,https://place.map.kakao.com/1781566990,서울 성북구 고려대로 28,,02-926-9223
가야가야,일본식라면,2.6,101,https://place.map.kakao.com/1717904187,서울 성북구 동소문로22길 57-10,,02-929-7877
카페더베러,커피전문점,4.8,0,https://place.map.kakao.com/27515348,서울 성북구 회기로 7-1,,
24시 스터디카페 공부공방,테마카페,5.0,1,https://place.map.kakao.com/43515949,서울 성북구 고려대로 104-1 3층,,
응급실국물떡볶이 서울안암점,떡볶이,5.0,5,https://place.map.kakao.com/1829837311,서울 성북구 보문로26길 83-19,,02-925-8285
선화슈퍼가맥,술집,3.6,52,https://place.map.kakao.com/2144664466,서울 성북구 보문로30라길 16,,02-925-4627
파리바게뜨 안암오거리점,"제과,베이커리",1.4,3,https://place.map.kakao.com/12344318,서울 동대문구 안암로 80,,02-927-1255
삼청당 고대안암점,분식,5.0,2,https://place.map.kakao.com/60173632,서울 성북구 안암동5가 86-172,,
키바레,일본식라면,3.9,19,https://place.map.kakao.com/387625548,서울 성북구 동소문로22길 19-7,,02-923-3271
불타는소금구이,"육류,고기",4.8,29,https://place.map.kakao.com/564021534,서울 성북구 보문로30길 43-3,,
카페씨,카페,4.0,0,https://place.map.kakao.com/27382612,서울 성북구 고려대로27길 7,,02-925-0831
즐거운맛돈까스,"돈까스,우동",4.2,184,https://place.map.kakao.com/928032894,서울 동대문구 왕산로 15-1 2층,,02-997-9789
카페낢진,카페,5.0,5,https://place.map.kakao.com/2145518264,서울 성북구 안암로 145 고려대학교 중앙광장 지하1층 109A호,,070-7722-9089
웃돌목,국밥,3.8,0,https://place.map.kakao.com/1562251508,서울 동대문구 고산자로 559-1,,02-923-7700
유즈리스어덜트,카페,4.2,74,https://place.map.kakao.com/1458416464,서울 성북구 보문로18길 25 1층,,0507-1421-7017
비에르에프리트,"호프,요리주점",5.0,0,https://place.map.kakao.com/1692911974,서울 동대문구 제기로5길 40,,02-3291-5111
롤링파스타 성신여대점,이탈리안,3.3,59,https://place.map.kakao.com/1607901768,서울 성북구 동소문로22길 5 2층,영업시간 매일 11:00 ~ 22:00,02-927-7779
로라방앗간 고대안암점,분식,5.0,5,https://place.map.kakao.com/2016402721,서울 성북구 안암로 73,영업시간 월~금 11:00 ~ 21:00,02-921-1181
닭한마리,닭요리,0.0,4,https://place.map.kakao.com/13287129,서울 동대문구 안암로 122,,02-926-1178
호순이네,음식점,3.0,2,https://place.map.kakao.com/1076272652,서울 성북구 고려대로26길 38,,
플라워플라이,"제과,베이커리",5.0,6,https://place.map.kakao.com/1425358591,서울 동대문구 제기로2길 28 1층 101호,영업시간 월~금 09:00 ~ 22:00,
발라당,애견카페,0.0,0,https://place.map.kakao.com/573930669,서울 동대문구 무학로42길 45 루비빌딩 5층,,
중국관,중화요리,5.0,1,https://place.map.kakao.com/11151658,서울 성북구 종암로6길 16,,
회의시간,회,5.0,12,https://place.map.kakao.com/4525975,서울 성북구 종암로9길 86 상가동 102호,영업시간 매일 12:00 ~ 24:00,070-4809-2955
통툰 고대안암점,만화카페,4.5,1,https://place.map.kakao.com/1510735977,서울 성북구 고려대로24길 58-5 3층,월~목 10:00 ~ 02:00,02-926-8548
들창코,"육류,고기",5.0,0,https://place.map.kakao.com/662044581,서울 동대문구 제기로2길 14 1층,,02-921-6414
카페부오노,카페,5.0,2,https://place.map.kakao.com/1436807867,서울 성북구 회기로 5-15,,02-911-0507
위코브,카페,3.3,12,https://place.map.kakao.com/2068486560,서울 성북구 고려대로7가길 1,영업시간 월~토 11:00 ~ 18:00,
카페b1,카페,0.0,0,https://place.map.kakao.com/15915806,서울 성북구 고려대로27길 25,,02-925-5544
용두동쭈꾸미 본점,해산물,2.1,27,https://place.map.kakao.com/24767528,서울 동대문구 무학로36길 10,매일 00:00 ~ 24:00,02-925-3127
서대문꼼장어,장어,3.5,7,https://place.map.kakao.com/504641786,서울 동대문구 안암로 70,,02-953-8880
민님,갤러리카페,3.5,12,https://place.map.kakao.com/318471800,서울 성북구 보문로30길 74-1,,02-921-2694
홍빠오,중화요리,4.7,1,https://place.map.kakao.com/14138853,서울 성북구 종암로11길 8 1층,,02-924-9933
프리미엄분식 식탁,분식,5.0,0,https://place.map.kakao.com/503958922,서울 동대문구 안암로22길 8 1층,,
이름없는파스타 성신여대점,이탈리안,3.2,171,https://place.map.kakao.com/1308062045,서울 성북구 동소문로20다길 33,,070-8860-9171
